id;autor;tema;autor_id;tema_id;nodos;imagenes;videos;sonidos;textos;urls
hipermedio1;Wilde;Amor;8;1;11;2;2;0;4;3
hipermedio2;Bombal;Amor;1;1;9;1;2;1;1;3
hipermedio3;Donoso;Soledad;4;7;8;3;2;1;1;1
hipermedio4;Poe;Soledad;7;7;7;1;1;0;2;0
hipermedio5;Donoso;Soledad;4;7;11;4;1;1;4;1
hipermedio6;Poe;Misterio;7;5;11;3;3;3;0;0
hipermedio7;Grimm;Fantasía;5;3;9;3;1;0;2;0
hipermedio8;Poe;Muerte;7;6;9;3;1;2;2;1
hipermedio9;Bombal;Fantasía;1;3;10;3;2;1;1;1
hipermedio10;Lovecraft;Soledad;6;7;10;2;2;0;1;2
hipermedio11;Bombal;Muerte;1;6;7;3;1;0;0;3
hipermedio12;Grimm;Felicidad;5;4;10;4;2;0;2;2
hipermedio13;Wilde;Muerte;8;6;9;2;3;0;2;2
hipermedio14;Poe;Muerte;7;6;5;1;1;0;2;0
hipermedio15;Bombal;Amor;1;1;11;4;2;1;1;3
hipermedio16;Wilde;Felicidad;8;4;5;2;2;0;1;0
hipermedio17;Donoso;Soledad;4;7;9;3;1;0;1;1
hipermedio18;Poe;Fantasía;7;3;7;2;2;1;0;2
hipermedio19;Poe;Misterio;7;5;11;3;1;1;2;1
hipermedio20;Bombal;Amor;1;1;10;4;2;1;2;1
hipermedio21;Poe;Amor;7;1;13;4;3;3;2;1
hipermedio22;Poe;Muerte;7;6;13;4;3;0;4;2
hipermedio23;Poe;Muerte;7;6;8;1;2;1;3;1
hipermedio24;Poe;Muerte;7;6;10;2;2;1;1;1
hipermedio25;Lovecraft;Fantasía;6;3;10;3;2;0;3;2
hipermedio26;Poe;Misterio;7;5;7;3;1;0;2;1
hipermedio27;Bombal;Muerte;1;6;11;4;1;1;4;1
hipermedio28;Wilde;Muerte;8;6;7;4;1;0;1;1
hipermedio29;Grimm;Aprendizaje;5;2;11;2;2;0;2;2
hipermedio30;Borges;Tiempo;2;9;11;4;1;1;4;1
hipermedio31;Bombal;Amor;1;1;13;4;2;1;3;3
hipermedio32;Bombal;Felicidad;1;4;11;4;4;0;2;1
hipermedio33;Borges;Tiempo;2;9;10;4;1;1;2;2
hipermedio34;Grimm;Viaje;5;10;10;3;1;2;1;3
hipermedio35;Wilde;Felicidad;8;4;10;4;1;1;3;1
hipermedio36;Wilde;Felicidad;8;4;13;3;0;2;4;4
hipermedio37;Poe;Muerte;7;6;12;3;2;1;4;2
hipermedio38;Bombal;Soledad;1;7;12;4;1;0;4;3
hipermedio39;Grimm;Aprendizaje;5;2;11;4;1;1;2;2
hipermedio40;Grimm;Muerte;5;6;9;4;2;0;2;1
hipermedio41;Poe;Soledad;7;7;8;3;2;1;1;1
hipermedio42;Woolf;Aprendizaje;9;2;5;1;1;1;1;1
hipermedio43;Yourcenar;Muerte;10;6;7;3;1;0;1;2
hipermedio44;Bombal;Soledad;1;7;7;3;1;1;1;1
hipermedio45;Poe;Misterio;7;5;8;3;2;0;3;0
hipermedio46;Lovecraft;Sueños;6;8;13;3;4;0;0;1
hipermedio47;Borges;Tiempo;2;9;9;3;4;0;2;0
hipermedio48;Bombal;Fantasía;1;3;12;4;1;0;3;1
hipermedio49;Poe;Muerte;7;6;6;4;1;0;1;0
hipermedio50;Poe;Muerte;7;6;13;4;4;0;4;1
hipermedio51;Donoso;Viaje;4;10;9;4;3;0;0;2
hipermedio52;Wilde;Amor;8;1;10;3;1;1;3;2
hipermedio53;Lovecraft;Fantasía;6;3;11;4;2;0;0;0
hipermedio54;Lovecraft;Misterio;6;5;10;2;2;0;4;0
hipermedio55;Grimm;Felicidad;5;4;10;4;2;1;1;2
hipermedio56;Poe;Amor;7;1;6;2;1;1;1;1
hipermedio57;Wilde;Amor;8;1;9;1;2;2;1;3
hipermedio58;Wilde;Amor;8;1;11;4;2;0;2;3
hipermedio59;Borges;Tiempo;2;9;11;4;2;0;4;1
hipermedio60;Wilde;Amor;8;1;13;3;1;0;3;0
hipermedio61;Borges;Sueño;2;8;13;4;4;1;2;2
hipermedio62;Wilde;Amor;8;1;7;3;2;1;0;1
hipermedio63;Grimm;Fantasía;5;3;6;2;0;2;1;1
hipermedio64;Bombal;Muerte;1;6;8;2;1;0;1;1
hipermedio65;Calvino;Fantasía;3;3;6;2;1;1;1;1
hipermedio66;Borges;Tiempo;2;9;10;2;3;0;2;3
hipermedio67;Yourcenar;Viaje;10;10;9;2;2;2;3;0
hipermedio68;Borges;Sueños;2;8;12;3;3;1;3;2
hipermedio69;Bombal;Muerte;1;6;13;2;2;0;1;1
hipermedio70;Wilde;Muerte;8;6;10;3;1;1;1;1
hipermedio71;Grimm;Aprendizaje;5;2;12;4;0;1;3;3
hipermedio72;Grimm;Aprendizaje;5;2;12;3;1;0;4;3
hipermedio73;Bombal;Felicidad;1;4;12;4;2;2;3;1
hipermedio74;Poe;Muerte;7;6;13;3;2;3;1;0
hipermedio75;Woolf;Tiempo;9;9;11;4;3;0;0;3
hipermedio76;Poe;Muerte;7;6;13;4;2;1;3;2
hipermedio77;Poe;Muerte;7;6;9;1;2;0;4;1
hipermedio78;Wilde;Aprendizaje;8;2;12;4;2;2;3;1
hipermedio79;Poe;Muerte;7;6;10;4;3;0;2;1
hipermedio80;Borges;Tiempo;2;9;4;0;1;0;1;2
hipermedio81;Borges;Tiempo;2;9;8;2;2;2;1;1
hipermedio82;Poe;Muerte;7;6;13;4;2;0;1;0
hipermedio83;Wilde;Felicidad;8;4;13;4;2;1;3;1
hipermedio84;Wilde;Soledad;8;7;10;4;4;1;0;1
hipermedio85;Wilde;Felicidad;8;4;11;2;1;2;2;2
hipermedio86;Donoso;Soledad;4;7;7;1;3;1;2;0
hipermedio87;Poe;Tiempo;7;9;8;2;1;1;1;1
hipermedio88;Borges;Fantasía;2;3;12;3;4;0;3;2
hipermedio89;Wilde;Felicidad;8;4;13;4;2;1;4;2
hipermedio90;Donoso;Soledad;4;7;7;0;2;0;2;2
hipermedio91;Woolf;Muerte;9;6;12;3;1;2;4;2
hipermedio92;Poe;Muerte;7;6;8;1;2;0;1;2
hipermedio93;Bombal;Fantasía;1;3;8;1;2;1;2;2
hipermedio94;Bombal;Fantasía;1;3;10;4;4;0;1;1
hipermedio95;Poe;Soledad;7;7;11;3;4;1;3;0
hipermedio96;Bombal;Muerte;1;6;9;3;2;1;1;2
hipermedio97;Grimm;Aprendizaje;5;2;8;2;1;1;1;1
hipermedio98;Grimm;Fantasía;5;3;9;2;1;0;1;0
hipermedio99;Borges;Tiempo;2;9;7;3;1;0;2;1
hipermedio100;Bombal;Amor;1;1;6;2;3;0;0;1
hipermedio101;Bombal;Amor;1;1;10;4;2;2;2;0
